Temp,RTC,hour,WeekDay,Event,Day,Minutes,Month								,Light
24.3,12/9/2022 17:10,17,Friday,1,4,1030,12,550
23.5,12/9/2022 21:10,21,Friday,0,4,1270,12,450
22.7,12/10/2022 7:10,7,Saturday,1,5,430,12,550
25.9,12/10/2022 7:20,7,Saturday,0,5,440,12,550
21.5,12/10/2022 9:10,9,Saturday,1,5,550,12,550
23.0,12/10/2022 9:40,9,Saturday,0,5,580,12,550
24.5,12/10/2022 12:50,12,Saturday,1,5,770,12,550
24.9,12/10/2022 14:20,14,Saturday,0,5,860,12,550
23.2,12/10/2022 14:50,14,Saturday,1,5,890,12,550
23.9,12/10/2022 16:10,16,Saturday,0,5,970,12,550
21.8,12/11/2022 7:30,7,Sunday,1,6,450,12,550
25.5,12/11/2022 7:50,7,Sunday,0,6,470,12,550
23.7,12/11/2022 8:20,8,Sunday,1,6,500,12,550
25.0,12/11/2022 10:10,10,Sunday,0,6,610,12,550
24.7,12/11/2022 11:00,11,Sunday,1,6,660,12,550
25.6,12/11/2022 13:50,13,Sunday,0,6,830,12,550
22.1,12/11/2022 14:30,14,Sunday,1,6,870,12,550
23.5,12/11/2022 18:00,18,Sunday,0,6,1080,12,450
22.5,12/11/2022 18:30,18,Sunday,1,6,1110,12,450
20.0,12/11/2022 22:20,22,Sunday,0,6,1340,12,450
21.8,12/12/2022 7:50,7,Monday,1,0,470,12,550
24.6,12/12/2022 9:20,9,Monday,0,0,560,12,550
24.3,12/12/2022 10:10,10,Monday,0,0,610,12,550
24.1,12/12/2022 10:20,10,Monday,0,0,620,12,550
25.1,12/12/2022 12:50,12,Monday,0,0,770,12,550
23.1,12/12/2022 14:10,14,Monday,0,0,850,12,550
21.8,12/12/2022 16:40,16,Monday,0,0,1000,12,550
23.4,12/12/2022 20:10,20,Monday,0,0,1210,12,450
19.7,12/12/2022 22:20,22,Monday,1,0,1340,12,450
25.8,12/13/2022 10:50,10,Tuesday,0,1,650,12,550
22.5,12/13/2022 15:20,15,Tuesday,0,1,920,12,550
24.1,12/13/2022 17:40,17,Tuesday,0,1,1060,12,550
22.2,12/13/2022 18:40,18,Tuesday,1,1,1120,12,450
22.9,12/13/2022 20:20,20,Tuesday,0,1,1220,12,450
22.8,12/14/2022 8:00,8,Wednesday,1,2,480,12,550
25.6,12/14/2022 11:20,11,Wednesday,0,2,680,12,550
21.4,12/14/2022 19:00,19,Wednesday,1,2,1140,12,450
22.3,12/14/2022 20:40,20,Wednesday,0,2,1240,12,450
21.0,12/16/2022 6:20,6,Friday,1,4,380,12,450
20.0,12/16/2022 6:30,6,Friday,0,4,390,12,450
22.8,12/16/2022 6:40,6,Friday,1,4,400,12,450
23.9,12/16/2022 8:40,8,Friday,0,4,520,12,550
24.8,12/16/2022 13:10,13,Friday,0,4,790,12,550
23.9,12/16/2022 17:40,17,Friday,0,4,1060,12,550
21.9,12/16/2022 20:10,20,Friday,1,4,1210,12,450
21.1,12/17/2022 6:40,6,Saturday,0,5,400,12,450
25.4,12/17/2022 7:20,7,Saturday,1,5,440,12,550
25.3,12/17/2022 11:50,11,Saturday,0,5,710,12,550
23.8,12/17/2022 12:10,12,Saturday,1,5,730,12,550
22.9,12/17/2022 16:00,16,Saturday,0,5,960,12,550
22.0,12/18/2022 7:10,7,Sunday,1,6,430,12,550
22.5,12/18/2022 8:40,8,Sunday,0,6,520,12,550
23.5,12/18/2022 9:00,9,Sunday,1,6,540,12,550
22.8,12/18/2022 11:10,11,Sunday,0,6,670,12,550
23.7,12/18/2022 15:50,15,Sunday,1,6,950,12,550
21.6,12/18/2022 18:30,18,Sunday,0,6,1110,12,450
23.2,12/18/2022 20:40,20,Sunday,1,6,1240,12,450
22.0,12/18/2022 22:40,22,Sunday,0,6,1360,12,450
21.3,12/19/2022 6:10,6,Monday,1,0,370,12,450
23.9,12/19/2022 14:40,14,Monday,0,0,880,12,550
23.1,12/19/2022 15:50,15,Monday,0,0,950,12,550
23.9,12/19/2022 16:10,16,Monday,0,0,970,12,550
22.5,12/20/2022 8:20,8,Tuesday,1,1,500,12,550
24.5,12/20/2022 9:10,9,Tuesday,0,1,550,12,550
22.2,12/20/2022 15:00,15,Tuesday,0,1,900,12,550
23.1,12/20/2022 15:10,15,Tuesday,0,1,910,12,550
23.1,12/20/2022 16:10,16,Tuesday,0,1,970,12,550
22.1,12/20/2022 17:30,17,Tuesday,0,1,1050,12,550
22.4,12/20/2022 19:00,19,Tuesday,1,1,1140,12,450
21.1,12/20/2022 21:20,21,Tuesday,0,1,1280,12,450
20.5,12/20/2022 22:50,22,Tuesday,1,1,1370,12,450
23.4,12/21/2022 9:00,9,Wednesday,0,2,540,12,550
25.4,12/21/2022 9:10,9,Wednesday,0,2,550,12,550
23.8,12/21/2022 9:40,9,Wednesday,0,2,580,12,550
22.8,12/21/2022 10:00,10,Wednesday,0,2,600,12,550
22.2,12/21/2022 12:10,12,Wednesday,0,2,730,12,550
22.5,12/21/2022 14:00,14,Wednesday,0,2,840,12,550
23.9,12/21/2022 15:40,15,Wednesday,0,2,940,12,550
23.1,12/21/2022 16:10,16,Wednesday,0,2,970,12,550
20.6,12/21/2022 20:00,20,Wednesday,0,2,1200,12,450
24.0,12/22/2022 9:20,9,Thursday,0,3,560,12,550
23.8,12/22/2022 9:30,9,Thursday,0,3,570,12,550
23.4,12/22/2022 9:50,9,Thursday,0,3,590,12,550
22.0,12/22/2022 12:10,12,Thursday,0,3,730,12,550
23.5,12/22/2022 13:10,13,Thursday,0,3,790,12,550
22.6,12/22/2022 13:40,13,Thursday,0,3,820,12,550
23.4,12/22/2022 16:10,16,Thursday,0,3,970,12,550
24.9,12/22/2022 20:20,20,Thursday,0,3,1220,12,450
22.3,12/23/2022 9:20,9,Friday,0,4,560,12,550
23.8,12/23/2022 13:20,13,Friday,0,4,800,12,550
25.0,12/23/2022 14:10,14,Friday,0,4,850,12,550
25.6,12/23/2022 16:30,16,Friday,0,4,990,12,550
21.3,12/23/2022 19:20,19,Friday,1,4,1160,12,450
20.1,12/23/2022 19:40,19,Friday,0,4,1180,12,450
20.8,12/23/2022 20:00,20,Friday,1,4,1200,12,450
20.5,12/23/2022 22:10,22,Friday,0,4,1330,12,450
20.3,12/23/2022 22:50,22,Friday,1,4,1370,12,450
22.5,12/24/2022 15:30,15,Saturday,0,5,930,12,550
21.4,12/25/2022 6:10,6,Sunday,1,6,370,12,450
21.9,12/25/2022 18:30,18,Sunday,0,6,1110,12,450
21.5,12/25/2022 19:10,19,Sunday,1,6,1150,12,450
21.9,12/25/2022 19:20,19,Sunday,0,6,1160,12,450
22.7,12/25/2022 19:40,19,Sunday,1,6,1180,12,450
24.1,12/26/2022 9:10,9,Monday,0,0,550,12,550
22.3,12/26/2022 9:30,9,Monday,0,0,570,12,550
23.5,12/26/2022 10:20,10,Monday,0,0,620,12,550
25.9,12/26/2022 10:30,10,Monday,0,0,630,12,550
25.7,12/26/2022 15:00,15,Monday,0,0,900,12,550
23.4,12/26/2022 18:40,18,Monday,1,0,1120,12,450
23.4,12/26/2022 21:20,21,Monday,0,0,1280,12,450
21.8,12/26/2022 22:00,22,Monday,1,0,1320,12,450
23.0,12/27/2022 6:40,6,Tuesday,0,1,400,12,450
24.3,12/27/2022 7:30,7,Tuesday,1,1,450,12,550
24.1,12/27/2022 12:40,12,Tuesday,0,1,760,12,550
24.3,12/27/2022 13:40,13,Tuesday,0,1,820,12,550
22.1,12/27/2022 16:00,16,Tuesday,0,1,960,12,550
22.6,12/27/2022 21:10,21,Tuesday,1,1,1270,12,450
23.4,12/27/2022 22:00,22,Tuesday,0,1,1320,12,450
23.4,12/29/2022 9:10,9,Thursday,0,3,550,12,550
23.6,12/29/2022 10:40,10,Thursday,0,3,640,12,550
22.4,12/29/2022 15:50,15,Thursday,0,3,950,12,550
23.5,12/29/2022 18:00,18,Thursday,0,3,1080,12,450
20.1,12/29/2022 18:30,18,Thursday,1,3,1110,12,450
21.3,12/29/2022 19:00,19,Thursday,0,3,1140,12,450
21.4,12/29/2022 21:20,21,Thursday,1,3,1280,12,450
24.4,12/30/2022 9:20,9,Friday,0,4,560,12,550
23.7,12/30/2022 10:40,10,Friday,0,4,640,12,550
25.3,12/30/2022 14:10,14,Friday,0,4,850,12,550
20.9,12/30/2022 18:10,18,Friday,1,4,1090,12,450
21.1,12/30/2022 20:20,20,Friday,0,4,1220,12,450
23.7,12/30/2022 20:40,20,Friday,1,4,1240,12,450
22.4,12/30/2022 21:10,21,Friday,0,4,1270,12,450
22.7,12/30/2022 22:00,22,Friday,1,4,1320,12,450
